NAD83 UTM 19N (EPSG 26919), NADV88
RTCM0043,,4716750.337,353349.836,20.585
175,22kn,4724071.885,354553.228,0.761
176,22kn,4724078.057,354557.775,0.691
177,22kn,4724064.391,354548.021,0.895
178,22kn,4724063.313,354546.259,0.803
179,22kn,4724072.247,354552.563,0.793
180,22kn,4724080.291,354558.130,0.919
181,06a,4724073.531,354551.077,1.168
182,06a,4724074.193,354549.898,1.214
183,06b,4724075.545,354548.224,1.268
184,06b,4724076.331,354547.086,1.279
185,31br,4724077.532,354545.502,1.275
186,31br,4724078.543,354544.191,1.289
187,31br,4724080.329,354543.653,1.286
188,31br,4724081.387,354544.880,1.293
189,34br,4724082.598,354546.562,1.278
190,34br,4724083.476,354547.612,1.288
191,06a,4724084.912,354549.507,1.275
192,06a,4724095.302,354561.930,1.174
193,02a,4724096.035,354562.694,1.181
194,02a,4724102.068,354568.150,1.168
195,06a,4724103.585,354569.550,1.177
196,06a,4724110.832,354576.359,1.168
197,02a,4724112.547,354577.744,1.134
198,02a,4724113.985,354578.935,1.044
199,04a,4724115.151,354580.185,1.069
200,04a,4724115.936,354580.913,1.050
201,04a,4724117.859,354581.785,0.895
202,04a,4724120.898,354578.077,1.026
203,022,4724124.239,354579.662,0.022
204,022,4724122.891,354580.493,0.478
205,022,4724121.799,354581.414,0.614
206,022,4724120.313,354582.446,0.593
207,022,4724119.120,354583.105,0.690
208,022,4724118.330,354583.728,0.794
209,022,4724117.727,354584.223,0.550
210,21,4724117.113,354583.933,0.472
211,21kn,4724115.131,354583.732,0.297
212,21kn,4724113.783,354583.232,0.383
213,21kn,4724112.602,354582.537,0.515
214,21kn,4724111.824,354581.821,0.549
215,21kn,4724111.086,354581.181,0.396
216,01a,4724120.648,354578.309,1.040
217,01a,4724118.378,354576.668,1.008
218,02a,4724116.261,354575.117,1.175
219,02a,4724110.413,354570.887,1.174
220,21kn,4724110.326,354569.125,0.849
221,21kn,4724116.334,354573.113,0.755
222,21kn,4724104.802,354565.314,0.810
223,21kn,4724102.235,354562.238,0.833
224,21kn,4724110.657,354568.280,0.801
225,21kn,4724115.961,354572.035,0.800
226,02a,4724112.357,354568.193,1.160
227,02a,4724122.373,354574.523,1.103
228,02a,4724124.015,354576.128,1.041
229,02a,4724130.521,354574.846,1.094
230,02a,4724131.595,354572.862,1.082
231,02a,4724112.374,354559.376,1.088
232,06a,4724110.582,354558.383,1.164
233,06a,4724107.338,354556.423,1.188
234,02a,4724105.118,354555.056,1.164
235,02a,4724096.556,354548.564,1.155
236,21kn,4724096.268,354546.931,0.936
237,21kn,4724102.317,354551.483,0.718
238,21kn,4724089.839,354543.153,0.901
239,21kn,4724096.319,354546.426,0.975
240,21kn,4724090.384,354541.981,0.953
241,21kn,4724102.867,354550.797,0.738
242,06a,4724099.367,354546.972,0.837
243,06a,4724099.854,354545.920,0.830
244,31br,4724100.736,354544.418,0.841
245,31br,4724104.934,354537.548,0.880
246,06br,4724105.974,354535.822,0.875
247,06br,4724106.440,354535.201,1.271
248,06br,4724107.964,354534.778,1.248
249,06br,4724113.747,354538.899,1.287
250,06br,4724113.232,354539.935,1.252
251,06br,4724110.574,354539.634,1.216
252,31br,4724102.887,354539.916,1.162
253,31br,4724101.010,354539.803,1.220
254,06br,4724098.914,354539.922,1.216
255,06br,4724095.857,354539.812,1.193
256,06br,4724096.041,354539.873,1.214
257,06br,4724109.047,354547.481,1.144
258,01a,4724146.004,354539.342,0.870
259,01a,4724144.815,354532.752,0.793
260,01a,4724148.607,354528.482,0.756
261,01a,4724154.315,354526.284,0.756
262,01a,4724161.034,354523.116,0.702
263,01a,4724163.716,354519.713,0.679
264,22,4724159.495,354530.538,-0.200
265,22,4724159.954,354529.906,0.319
266,22,4724156.865,354531.007,0.150
267,22,4724154.263,354531.964,-0.319
268,22,4724152.838,354530.948,-0.104
269,22,4724152.087,354530.000,0.315
270,22,4724150.428,354529.858,0.319
271,22,4724148.920,354529.598,0.182
272,22,4724146.950,354529.593,0.390
273,22,4724146.290,354529.593,0.298
274,12,4723940.254,354505.521,1.569
275,12,4723934.033,354499.777,1.624
276,12,4723932.779,354491.508,1.600
